Profile_Picture,Username_Randomness,Bio_Completeness,Post_Count,Follower_Count,Following_Count,Engagement_Rate,Account_Age,Is_Verified,Spam_Activity,Output
1,9,0.23361487165470196,938,2828,2934,0.94502230260169,1240,1,1,1
1,0,0.17401606511848378,179,7380,1726,0.8286491857205643,85,0,1,0
0,6,0.5653816952910508,486,2930,77,0.06126167296738483,1655,1,0,0
0,9,0.19693429821830555,404,2061,4396,0.27275299421715005,2657,1,1,0
0,6,0.8580911345473496,194,1329,4828,0.9396007332671438,3457,1,0,1
0,9,0.32059129875753034,920,7106,1920,0.3926761831299035,2434,0,1,1
1,7,0.7857411431582324,349,4098,2230,0.012246142123786496,1469,0,0,1
0,7,0.3636188209844834,845,3343,1880,0.5123341686288035,4980,0,1,1
0,2,0.5576909567822435,710,8979,2882,0.6643445583294415,4275,0,1,0
1,0,0.3292903747051611,705,8165,2949,0.12699353521885737,1823,1,0,1
1,1,0.7579239331292494,496,9906,1869,0.9963358439185199,792,0,0,1
0,7,0.6240518903107654,419,9643,3120,0.4198725659929812,519,0,1,1
0,1,0.4209069653442429,420,4151,623,0.02590614263043567,3986,0,0,0
1,0,0.7057434640634047,662,6856,88,0.6597517157752963,4332,1,1,0
1,1,0.5239544455948064,869,2686,1619,0.5085017592127825,4364,0,0,1
1,5,0.34781669556328987,663,6852,3529,0.8255579649675104,2867,1,0,1
0,2,0.6397611754259651,885,2,3320,0.9818183818312965,980,0,0,1
1,3,0.2219901011995109,543,758,4557,0.24349823432419415,4168,0,1,0
1,7,0.7542864455826195,975,6734,1096,0.841705148667585,1381,1,0,1
1,4,0.7201842221928141,495,34,2258,0.5890721660176866,3076,0,1,0
1,9,0.7035595704518158,688,7094,524,0.6827240667994532,2728,1,0,1
0,8,0.773041251007829,147,4462,547,0.9554152646527659,4727,1,1,0
0,5,0.44400119924886994,811,3501,1215,0.38545248717405256,4675,0,0,0
0,2,0.1806606576724089,142,5099,2813,0.18103396390260906,507,1,0,1
0,4,0.8990218795306341,380,6272,626,0.7157850212166641,2770,0,1,1
1,9,0.864603929447896,519,3047,4512,0.07105739660550858,4840,1,0,0
0,6,0.5477975677030331,707,6738,2694,0.3004845774041286,4057,0,1,1
0,4,0.39752799028167496,434,5902,2114,0.38238274329726596,972,1,0,1
1,3,0.7299796914914315,129,1060,4932,0.392537463585347,4791,0,1,1
1,7,0.9068421562291709,855,2291,2764,0.49573654070396267,2156,0,1,0
1,6,0.43202698264027795,550,8980,4248,0.7145307788314876,2795,1,0,1
0,4,0.7760590323534541,266,71,4972,0.41503979537174096,1705,0,0,0
0,7,0.862124271110988,876,4284,44,0.11244950535649534,3571,1,0,0
0,4,0.20901768031760226,98,6055,4323,0.7209273650100211,1396,1,1,1
1,0,0.008300662967239636,509,7125,4088,0.046645098296727694,3814,1,0,0
1,5,0.7357600336759967,863,3485,1700,0.7402831377751596,4581,1,0,0
0,9,0.3079554243109963,576,8268,939,0.8210703790179947,3195,1,1,1
1,3,0.8480273527783257,473,655,1586,0.25006611017703406,187,1,1,0
1,3,0.6723183043615314,909,4523,2794,0.5388281540764034,3841,1,1,0
1,6,0.35490778513921706,910,4236,4054,0.637470404037947,4828,0,0,1
1,7,0.1673483050919531,663,8945,3606,0.37419371617887764,2745,1,0,1
1,1,0.8324741979505951,648,5136,3554,0.5456106373865822,1901,0,1,0
0,9,0.384851701006901,476,4973,949,0.4890336655929939,2604,0,1,1
0,2,0.15933378753920402,20,257,2281,0.5440261400602326,4533,0,1,1
1,6,0.6553216359833788,295,2063,2023,0.6566613445730787,96,0,1,0
1,2,0.048870992355739884,800,8912,502,0.7227230102863547,2703,0,1,0
1,5,0.5830380842852101,771,2745,4273,0.8518529954298742,3718,0,0,0
1,5,0.6284459632324334,141,2800,22,0.24179465590695026,2174,1,0,0
0,3,0.7734116065394738,819,5173,514,0.8643754200691194,4752,0,0,0
0,1,0.7554101287215003,703,1059,1666,0.6428553838022733,3074,0,0,1
1,1,0.008503237293081,660,4286,1499,0.3592043584941742,2307,1,1,0
0,6,0.37730223952664244,546,9537,2944,0.21517954982189047,141,1,0,1
1,1,0.8322040116500795,192,972,2940,0.8553073472727799,4845,0,1,1
1,3,0.7468830942528296,654,3273,862,0.31612113039293244,1625,1,0,1
0,6,0.1883284435211856,699,9045,1705,0.5748088360136232,4945,1,0,0
1,5,0.15146985819734737,230,8277,3563,0.6059376759500634,4906,0,0,0
0,6,0.6217151088112773,301,2383,1993,0.9262291133660878,2791,1,1,0
1,6,0.860234104901766,156,621,4248,0.4197042059028835,2001,0,1,1
1,1,0.41871636472638885,582,5735,3517,0.8693690888510129,4712,1,0,1
1,2,0.9092065262802106,337,1568,4799,0.0054057629070159985,368,0,0,1
1,0,0.3419595518270796,492,4624,4937,0.45154161114381863,1534,1,1,1
1,2,0.3418231002786356,358,9394,2689,0.6649796215888714,1785,0,0,0
1,3,0.09999420082599064,217,6912,2510,0.5858361428388172,3688,0,1,1
1,1,0.12867434729631066,839,2611,2999,0.49264802456470624,2366,1,1,0
0,8,0.26524099237349497,552,3805,4639,0.7532065813125896,8,0,1,1
0,7,0.6993617366642745,198,4366,2395,0.8001618856424718,1273,0,0,0
0,7,0.5548924727821049,658,971,2064,0.02346488030552618,1725,0,0,1
0,7,0.9375766430737901,864,8192,2008,0.5795777621614632,877,1,0,1
0,3,0.006718355088756955,424,681,4138,0.107460294879407,1922,0,1,1
0,2,0.4829352732344764,170,6363,2981,0.25808136429094997,506,1,1,1
1,5,0.9774436302921929,683,3938,2535,0.36458960332978396,2400,1,1,1
0,9,0.47584155662296956,608,2435,4775,0.21484480634151792,2321,1,0,0
0,0,0.5832670189111749,84,3338,567,0.7911849514826094,4247,0,0,0
0,6,0.905513484300587,265,598,179,0.6949667008280469,1973,1,1,0
1,5,0.22688809335127402,763,5525,2527,0.058654715451202044,4209,1,1,0
1,3,0.12112232310468485,698,2542,4282,0.3915496838667709,487,1,1,0
0,6,0.6344617157088493,851,6418,2601,0.36305228510679377,1134,1,0,0
0,2,0.34285765411726665,107,6876,4153,0.9494032895162203,4480,1,1,0
0,1,0.49955219278490326,904,7995,1284,0.4633238003791529,343,1,0,0
1,9,0.8962578639139237,837,2797,1084,0.4253898490655731,4112,1,1,1
1,8,0.10985172743555571,848,1911,2478,0.9171722971167073,3355,0,1,1
1,1,0.6974688782585502,747,507,735,0.7393457957504411,3976,1,1,0
0,0,0.12552261079545624,228,3618,2209,0.23288091398113397,450,0,0,1
0,7,0.5779058365433462,675,8484,94,0.9494920290014947,2170,0,0,1
0,8,0.4670100538097488,78,319,2944,0.5451762392060524,3238,1,0,1
0,9,0.783011482176398,815,5024,2029,0.5121749570529811,3371,1,1,1
0,9,0.6588595183552366,857,6645,3041,0.4744817113051204,2261,1,0,0
1,3,0.34449322480204303,139,8168,3563,0.7316509488458244,1828,0,1,1
0,0,0.3379582970206664,502,9730,1488,0.3710847178563561,327,0,1,0
0,2,0.10915443185908091,768,456,3377,0.7312169024795409,4172,0,1,1
1,1,0.4515517561894601,540,2272,73,0.4452233267290835,4756,0,1,1
0,4,0.8247899340939154,406,7939,4878,0.6700567552794315,4618,0,0,0
0,3,0.41265215856821136,293,3182,537,0.8706816635506743,915,1,1,0
1,1,0.044015760859463016,525,2422,4262,0.5128744893794587,4390,0,1,0
1,7,0.35791426118241165,68,4522,449,0.6378473777336036,782,0,0,0
0,3,0.1684827496139778,142,3406,391,0.49571550945588305,4587,0,1,0
1,2,0.021315511455720193,765,4470,3416,0.8435760272434006,1695,1,1,1
0,3,0.6623085875395067,976,2581,79,0.6629306023936172,517,1,0,0
0,0,0.08305158279492131,432,2361,3321,0.5917063668098969,4676,0,0,1
1,5,0.43782614747612547,462,6632,4525,0.24188271620366153,505,0,0,0
0,1,0.9387523294470087,867,1242,4242,0.3885819746517156,2996,1,1,1
0,2,0.2265374955242767,649,7181,4676,0.7305035285452495,3555,0,1,1
0,9,0.3053912790236293,786,9812,4188,0.21333147588822532,3814,0,1,0
1,8,0.5857218509581944,815,4315,451,0.21802587467719303,2902,0,1,0
1,5,0.897241070967833,879,1743,964,0.6581348061596849,4179,1,0,0
0,4,0.5994462163251958,664,121,3679,0.3552200002669682,335,1,1,0
0,5,0.4240859241927951,384,4786,4233,0.23334009137920153,459,1,0,0
1,8,0.23918865889578333,132,1901,1317,0.4397339869141599,556,0,0,0
0,3,0.033526130444826774,712,5033,140,0.018008653939457053,4165,0,0,1
1,7,0.5212944561471372,400,5149,2580,0.5950318659312157,3864,1,0,1
0,3,0.23699021734629733,245,4344,4375,0.40153845682737277,246,0,1,0
0,1,0.20862269980620562,475,1690,3123,0.8784854589816139,4421,0,1,0
0,0,0.28684139569096156,113,8861,2589,0.4573382822722297,970,0,1,1
0,2,0.49590409434717053,736,2630,865,0.06131918964582017,1325,1,1,1
1,5,0.013914754197132173,91,7666,419,0.20474416513175742,4474,1,1,1
0,6,0.5316837634037035,627,8594,890,0.6259181487746692,296,0,1,1
1,7,0.7735591364904573,762,1673,2426,0.7957615221680546,2977,0,0,1
0,8,0.34126282433746036,341,1222,2392,0.7995957434640195,223,1,0,1
1,3,0.3381039041408742,640,7855,2296,0.6443580342573487,2881,1,0,1
0,7,0.5486096467991355,849,1637,1657,0.9642739777068556,4595,1,0,0
0,9,0.5061848059080107,219,9794,561,0.19548684882510392,3245,0,0,0
0,6,0.5211642828298872,716,8281,2851,0.9752701409269794,2376,1,1,0
0,5,0.8521261605344403,910,8857,4439,0.8112442329342847,889,1,1,0
0,8,0.006544991532197675,789,1221,1176,0.5622523392169801,2727,1,0,0
1,2,0.4052945818142273,200,6326,3275,0.8468873193914868,1785,0,1,0
0,3,0.5150723494095983,216,1499,3937,0.1063735802610678,4673,0,0,0
1,6,0.945931745356614,613,3102,1620,0.24684320713791152,4625,0,1,0
0,9,0.9682825197417134,239,5341,1786,0.07053003618093445,3869,1,0,0
0,4,0.434289921451271,955,4933,3545,0.7640726495199799,2730,1,0,1
0,3,0.9414184217246369,390,3862,2551,0.4180604964936425,3027,0,1,0
1,1,0.041296277685152094,745,7963,2283,0.11832804986451284,3615,1,1,0
0,5,0.31013266095631564,351,4955,2121,0.9969786480366489,2930,1,0,1
1,1,0.8127242241796201,255,4386,2265,0.08436577518735267,2101,1,1,0
1,8,0.254522723166524,407,5189,2974,0.16556487521440577,2044,1,1,1
1,7,0.887880299505277,475,766,4771,0.10266422060805758,3393,0,0,1
0,7,0.694169688933529,552,5722,2669,0.4183570425601961,2750,0,1,1
1,5,0.6139592122288128,452,2692,3949,0.12340314872137925,2935,1,0,1
1,9,0.6659590918104527,82,89,3117,0.23683081831986164,143,1,0,1
0,8,0.09598870971693085,87,304,1070,0.3511662501362164,1661,0,0,0
1,9,0.4479394061102375,362,9742,4437,0.004622857201179498,4676,1,1,1
1,8,0.6641596674309849,867,3446,633,0.5035970575518406,4545,1,0,1
1,0,0.7836076720541438,769,8151,2237,0.9155910445022205,304,0,1,0
1,5,0.41923168274695755,798,727,2000,0.1712932826021042,3420,0,0,1
0,9,0.06221886647138497,315,2204,4106,0.7195456788699468,2944,1,0,1
1,9,0.7418468839542125,601,6579,4256,0.661584352344351,4406,1,1,1
0,6,0.006953666821057247,139,45,1177,0.3446373045140708,2546,1,0,0
0,9,0.18935304405724485,703,3895,2123,0.6310733236712256,2908,0,0,1
1,7,0.6667506511641285,839,6333,339,0.6810194098741464,2524,1,1,1
0,1,0.21535174700251858,254,9905,4402,0.7516067678643831,4534,1,1,1
0,0,0.3378610851621613,604,3819,811,0.7536787197473706,4792,0,1,1
0,9,0.8718422421941768,902,1076,4179,0.10500403886633947,3213,1,1,1
1,6,0.03426813384563676,317,2786,4311,0.9697717361966762,3411,0,1,0
1,9,0.746592365393378,112,5160,68,0.13329890687215096,3618,1,1,1
1,2,0.6441243973472164,611,7652,1804,0.8557489349244704,4686,1,1,0
1,2,0.24654973271861103,988,6120,4098,0.8699796150849102,994,0,0,0
1,9,0.7999111883304297,830,1867,669,0.8790841952132115,1318,1,0,1
0,1,0.3905510981094811,170,6591,4528,0.005716910335230807,259,1,0,0
1,7,0.08904008279574771,184,4796,792,0.9134070049227934,4821,0,1,1
0,7,0.2983077370991113,398,275,4494,0.620019768586762,583,1,0,0
0,8,0.31639288617989825,673,4638,161,0.2050905518176941,2612,1,1,1
1,3,0.4507423180182617,176,9477,821,0.7409851065919204,4191,0,1,0
0,9,0.8357630925790929,66,9047,907,0.6715173606024516,4331,0,1,1
1,5,0.38107306878927616,555,3765,3408,0.4964549471085823,3868,1,1,1
1,5,0.1245920528121609,354,9262,3108,0.1290888937356306,256,0,1,1
1,8,0.8168883424493872,727,2201,3707,0.8388408425049935,1094,0,1,0
0,7,0.43829870345664235,351,7744,3144,0.8377527754003735,800,1,0,0
1,1,0.9188090301648429,599,3147,4706,0.8441104270911264,4838,1,1,1
1,6,0.9072202844631607,224,6903,3457,0.9071219060085977,3568,0,0,1
0,3,0.13068173644685843,42,6991,798,0.43404095840614354,1997,0,0,1
1,3,0.6467162498992557,393,3191,425,0.9157978839179279,2070,1,1,1
0,3,0.5565148181126035,862,6713,1681,0.834066448749766,172,0,1,0
1,1,0.2873177067961018,645,6687,2569,0.1458553033489537,786,0,1,0
0,5,0.5041996485672842,44,6529,67,0.7775385175672505,2100,0,0,0
0,1,0.7262250873783437,938,7947,2143,0.5586709620847924,23,0,1,1
1,6,0.9601776938807939,339,6917,1044,0.43322607657919376,2100,1,1,0
0,1,0.18013430912866035,700,7434,1962,0.6561458254328492,416,0,0,1
1,6,0.018996951629783987,111,2133,3253,0.43468249768986633,1240,0,0,1
1,9,0.610493262023702,75,1293,981,0.13096900256710042,1354,1,0,1
1,5,0.6764680583987794,564,3096,3037,0.9275597658793545,1675,0,1,1
1,9,0.6531484086772534,735,4145,3584,0.0518475732039364,3439,0,0,0
1,1,0.08953997660850965,790,1194,3998,0.5248051209361355,1244,1,1,0
1,5,0.6547960131433505,558,3997,618,0.7557222817576225,4304,1,0,1
0,6,0.2919592339750391,129,1161,3217,0.27220746921657424,1169,0,1,0
1,6,0.2757329773740923,786,246,4263,0.051356297046417976,3522,0,1,0
1,8,0.9279090672167547,295,5434,2956,0.10144056624669984,2694,0,1,1
0,9,0.43990836929482335,486,1159,3734,0.2485992152392582,315,0,1,0
1,1,0.6737594057007816,307,1725,2075,0.882949259027066,1309,1,1,1
1,1,0.7930435759401646,689,9976,2843,0.6137599171781288,1529,1,1,1
1,1,0.4851561222162546,886,2186,2038,0.8476127908697753,3900,1,1,1
0,1,0.9269496135445917,540,7273,1457,0.4606505754008753,1416,0,1,0
1,9,0.23678395350559422,305,4778,989,0.6818683962059975,3994,0,1,1
0,6,0.1628633024858238,837,3884,3592,0.247781678204665,3735,0,1,1
1,4,0.05173548666043559,317,6334,4569,0.43400891481956494,4000,1,1,0
0,9,0.23062193774926465,514,6657,842,0.7674503852382698,800,1,0,0
0,6,0.23988356513073927,996,3701,4160,0.1313125207558944,1714,0,1,0
0,2,0.83451548747066,402,788,4260,0.6040504751736697,4816,1,0,0
1,1,0.5895275692454874,409,6634,539,0.07948881841528799,135,0,0,1
0,3,0.5683103528714567,456,1761,492,0.7062449198720119,212,1,1,0
0,6,0.5531622173948294,163,2606,3667,0.2757716867425096,4574,0,1,0
1,8,0.48372318828466243,105,2185,2779,0.95590030814566,1683,1,1,1
0,2,0.1836503925724805,766,9816,4582,0.2805352614225385,441,1,1,1
0,6,0.16784022465552506,730,3692,3905,0.8264445681583945,2407,1,1,1
0,4,0.9094797777114543,385,3640,2661,0.7973453449806093,2806,0,1,1
0,9,0.8160260019051382,132,4425,3862,0.427066973751253,96,0,1,0
0,6,0.22949130983149268,983,3521,2657,0.4871358871638978,3358,1,0,0
0,4,0.3171625319863318,161,6291,3794,0.9744311028394242,2285,1,0,1
1,2,0.1884194218682267,263,4047,1213,0.3712856772566251,688,1,1,1
0,6,0.862406377579754,729,9774,4363,0.13640026354073465,1310,1,0,1
0,2,0.012170865475711445,915,1361,2421,0.11286161146298002,2573,1,1,0
1,9,0.011471098745122643,25,3856,639,0.8524347620291608,4649,0,0,1
0,5,0.26374584298866033,124,2939,1335,0.46931172633300056,1061,0,0,0
0,0,0.828491897361731,435,1277,3755,0.8825234802702653,701,0,0,0
0,4,0.31732234711505714,418,1927,3981,0.49335548877849544,4975,1,1,0
0,5,0.9136558770828543,476,4889,4244,0.30214916082753784,1553,0,0,0
0,1,0.46985304318299215,858,6227,1594,0.4386566138740091,3421,1,0,1
1,1,0.42918329822343315,559,1405,4777,0.5985544954206437,2538,1,1,1
0,9,0.36204875251544266,454,8393,1514,0.49572573797253616,3031,1,1,1
1,3,0.47436203895272844,215,8605,3440,0.7454834697019195,719,1,0,1
0,6,0.2833609591976508,106,2074,2823,0.6589178753780638,2591,1,1,1
0,0,0.46301718572601835,462,2225,3989,0.11145274685336648,233,0,1,1
0,2,0.1885946183535544,307,8413,3775,0.024021301641130477,4661,1,0,1
1,4,0.9551242563449436,714,8495,1905,0.5209726873316788,2606,0,1,1
1,6,0.9688619700071464,927,1912,2856,0.8543581892670568,3817,0,1,1
1,1,0.5198699060364727,152,2663,3055,0.874178859059194,4881,1,0,0
0,9,0.3383925691727149,397,7689,3737,0.5729696230730097,2186,1,0,0
1,6,0.4806485685318359,957,5833,508,0.3820562630452714,4201,0,1,0
1,9,0.8193805057324158,253,4910,3182,0.9258226788120114,1710,1,0,1
1,0,0.9636008272741201,654,4999,2853,0.8703127516354645,1157,0,1,0
1,9,0.107270500974465,220,165,4428,0.5387526400123135,3486,0,0,1
1,5,0.14021128010547823,266,3863,2006,0.533794011018303,496,1,1,1
0,0,0.2728961583283669,960,5356,2514,0.7111248431502909,2732,1,1,1
0,3,0.3536151218571173,317,7489,2489,0.3755539548810948,1516,1,1,1
0,9,0.8537623633502696,854,8015,2937,0.9532545254639975,1093,1,0,1
0,3,0.823691116243267,163,8715,864,0.2812335141378284,3444,1,0,1
0,1,0.48777798580578435,177,2490,4933,0.7608882097952291,456,1,1,0
1,2,0.9767434606013392,67,2398,700,0.41720408172795376,2163,1,0,1
0,0,0.03745046779420458,98,5633,1962,0.8616466049028901,2712,0,1,1
0,5,0.09905373616436541,847,212,524,0.9280359727506605,4528,0,1,1
1,2,0.4777258885036483,868,6456,4609,0.061954215193404605,4648,0,1,0
0,0,0.05772778994635708,268,2098,3610,0.4226501961882926,2026,1,0,0
1,4,0.11501008610562136,564,5814,2931,0.5797576952310312,4770,0,1,0
1,9,0.481898918297056,14,4994,4475,0.8957337265000983,4530,1,0,1
0,5,0.5073079997603938,52,7358,3243,0.21132438752391625,3419,0,0,1
1,1,0.5546905629215387,869,2201,4546,0.6077543656675864,3704,0,1,1
0,8,0.8912797080766349,182,5531,691,0.3946559119977422,4219,1,1,0
0,6,0.642050206044793,554,565,2557,0.37310741263708336,1491,0,0,1
1,4,0.6777229332879496,847,3787,2397,0.12150320048263141,243,0,1,1
0,7,0.6460026353307432,151,4355,1704,0.6888419760460933,2724,0,0,0
0,5,0.0659714074057346,689,8775,2326,0.5984884609564199,2171,0,0,0
1,2,0.7171458826626781,750,6644,4547,0.015213423643751778,4159,1,1,1
0,5,0.28105011557169857,584,6884,1867,0.6652442231734068,2374,1,1,1
0,4,0.7910868235774969,577,3519,4878,0.470787989863638,675,1,1,1
1,7,0.3200179362647094,941,4586,1768,0.5501833530586056,4089,1,1,0
0,5,0.5856003223304219,89,6057,4173,0.9802988335797427,1069,1,1,0
0,5,0.6893117865090808,419,3116,2581,0.7989142543111799,2619,1,0,0
1,6,0.6082566933986684,383,2796,343,0.48090798949943403,4255,1,1,1
0,2,0.2105649127272906,318,9649,348,0.16014312978115042,2212,0,1,1
1,3,0.99127945133647,857,7928,287,0.4095605460679944,3757,1,0,1
1,1,0.6390538204664817,655,7938,1116,0.8346374440091185,2305,0,1,1
1,5,0.32582900585736096,76,6631,3381,0.6193906125068539,2594,0,1,0
1,3,0.941631869467418,901,7632,4271,0.17272760857689273,4437,0,0,1
1,6,0.3681827146460548,423,8446,4470,0.17956716043350707,3408,0,1,1
1,4,0.9378153025261721,578,6340,4934,0.8781249278004358,2568,0,1,1
1,4,0.5087784329157201,812,9440,2103,0.43931045630972676,2477,0,1,0
1,4,0.15662102378033038,344,3143,1868,0.14505170402369572,2830,0,1,0
1,3,0.6164990127877193,296,2165,4865,0.8184479076569285,1557,1,0,1
0,7,0.86551027486809,614,6833,1746,0.6733130979704499,568,1,0,1
1,7,0.2866353938409757,42,2929,1809,0.7416462470882971,1165,1,0,0
1,9,0.4472220387002461,536,4449,1041,0.18763634784325234,4112,1,1,0
0,4,0.49446338362149145,334,380,2361,0.9151026643441477,2114,1,0,0
1,1,0.8580837142641033,658,5222,3116,0.5580535617807497,2288,1,1,1
1,7,0.127199504732459,727,3466,3033,0.16679978920971972,3044,0,1,0
1,7,0.7584020074449813,219,874,2854,0.6620001188926422,3120,0,1,1
1,6,0.21002808226279068,511,4389,3168,0.8489731112540609,1468,1,1,1
1,7,0.6744930358442939,646,2031,4859,0.7411091275703765,1041,0,0,0
1,1,0.7884490087862261,492,1586,1815,0.5387637788665396,2507,1,1,1
1,6,0.7439628896330729,244,4872,3429,0.9194524747798549,824,0,0,1
1,0,0.6113982001959286,225,2311,624,0.3987886023787317,3201,0,1,0
1,1,0.4051117097451583,306,7785,4093,0.14635575364816666,2615,0,0,1
0,2,0.05455274542384858,92,3401,4891,0.3411443779334925,1616,0,1,1
1,0,0.32757264969040745,755,1481,2033,0.4463050700608223,217,0,0,1
1,2,0.31716526466420547,18,6198,1123,0.19690783038652637,1782,1,0,1
0,4,0.5665209079952878,405,4639,497,0.4238656210427477,4694,1,0,0
0,7,0.9132631732203338,504,2049,3453,0.115528526344154,4117,1,0,0
0,1,0.8357742439281338,694,6978,4185,0.6065715569319977,416,0,1,1
0,9,0.6216806944689556,913,5878,2320,0.18386973857789402,4105,0,1,0
1,9,0.7939555478705874,276,7872,1823,0.5263403355133163,2981,1,0,0
1,1,0.6685399060682249,920,4133,2020,0.9871013935002404,2007,0,1,0
1,8,0.14282428212268972,138,5673,4687,0.7805119458107004,3883,0,0,0
1,4,0.7570170896352815,711,8215,3449,0.4576668750906763,219,1,0,1
0,2,0.7653609879264084,311,9895,157,0.0680676373469753,2403,0,1,0
0,4,0.20282518407111727,438,1810,4016,0.8874992702080954,557,1,1,1
0,5,0.15482975369143215,402,8503,2635,0.31696025740091094,2809,0,1,0
0,8,0.7190931107368592,758,671,1846,0.6122426113665956,2599,1,0,0
1,4,0.4086286247702716,429,4955,2012,0.8899882762079426,2408,1,1,1
1,5,0.04589405906435273,473,8925,3430,0.793211251977375,756,0,1,1
1,4,0.962226126482344,61,3291,1952,0.7101287761109426,4180,1,0,1
1,0,0.2139697554889436,289,8143,4088,0.6633589124691625,2018,1,1,0
0,2,0.960869167967268,346,5315,536,0.6953163980120752,3133,0,1,0
0,4,0.722558118725937,180,4207,428,0.13794190447614918,1383,1,1,1
1,4,0.1702937122573558,552,3770,1613,0.4594655163714966,2085,0,1,1
0,6,0.586202341634209,289,6815,4323,0.23941302950879773,1746,1,0,1
1,4,0.017831977792618803,51,2627,4022,0.5268683357652029,2530,1,1,0
1,4,0.056021986360654585,929,4509,495,0.8299086726673687,4370,0,1,1
0,3,0.6646453917221442,417,431,2861,0.8992026389532457,346,1,1,1
1,8,0.13415349590455605,910,5167,3572,0.8860734775396862,2142,0,0,0
1,6,0.5576163119549182,714,3064,532,0.4783789619170352,3594,0,1,1
1,6,0.6301277922679055,368,2388,2394,0.7982864926302224,1052,1,1,0
1,3,0.19171087400755338,429,5573,922,0.15835523022349773,4509,0,1,0
0,8,0.5520370179443774,343,3483,435,0.8330150794176358,3151,0,1,0
